RAS2D_TS_Name,Datetime,water_temperature,water_temperature_transport
PwrPlnt_Flow,5/12/2022 20:25,20.0,20.0
PwrPlnt_Flow,5/12/2022 20:30,20.0,20.0
PwrPlnt_Flow,5/12/2022 20:35,20.0,20.0
PwrPlnt_Flow,5/12/2022 20:40,20.0,20.0
PwrPlnt_Flow,5/12/2022 20:45,20.0,20.0
PwrPlnt_Flow,5/12/2022 20:50,20.0,20.0
PwrPlnt_Flow,5/12/2022 20:55,20.0,20.0
PwrPlnt_Flow,5/12/2022 21:00,20.0,20.0
PwrPlnt_Flow,5/12/2022 21:05,20.0,20.0
PwrPlnt_Flow,5/12/2022 21:10,20.0,20.0
PwrPlnt_Flow,5/12/2022 21:15,20.0,20.0
PwrPlnt_Flow,5/12/2022 21:20,20.0,20.0
PwrPlnt_Flow,5/12/2022 21:25,20.0,20.0
PwrPlnt_Flow,5/12/2022 21:30,20.0,20.0
PwrPlnt_Flow,5/12/2022 21:35,20.0,20.0
PwrPlnt_Flow,5/12/2022 21:40,20.0,20.0
PwrPlnt_Flow,5/12/2022 21:45,20.0,20.0
PwrPlnt_Flow,5/12/2022 21:50,20.0,20.0
PwrPlnt_Flow,5/12/2022 21:55,20.0,20.0
PwrPlnt_Flow,5/12/2022 22:00,20.0,20.0
PwrPlnt_Flow,5/12/2022 22:05,20.0,20.0
PwrPlnt_Flow,5/12/2022 22:10,20.0,20.0
PwrPlnt_Flow,5/12/2022 22:15,20.0,20.0
PwrPlnt_Flow,5/12/2022 22:20,20.0,20.0
PwrPlnt_Flow,5/12/2022 22:25,20.0,20.0
PwrPlnt_Flow,5/12/2022 22:30,20.0,20.0
PwrPlnt_Flow,5/12/2022 22:35,20.0,20.0
PwrPlnt_Flow,5/12/2022 22:40,20.0,20.0
PwrPlnt_Flow,5/12/2022 22:45,20.0,20.0
PwrPlnt_Flow,5/12/2022 22:50,20.0,20.0
PwrPlnt_Flow,5/12/2022 22:55,20.0,20.0
PwrPlnt_Flow,5/12/2022 23:00,20.0,20.0
PwrPlnt_Flow,5/12/2022 23:05,20.0,20.0
PwrPlnt_Flow,5/12/2022 23:10,20.0,20.0
PwrPlnt_Flow,5/12/2022 23:15,20.0,20.0
PwrPlnt_Flow,5/12/2022 23:20,20.0,20.0
PwrPlnt_Flow,5/12/2022 23:25,20.0,20.0
PwrPlnt_Flow,5/12/2022 23:30,20.0,20.0
PwrPlnt_Flow,5/12/2022 23:35,20.0,20.0
PwrPlnt_Flow,5/12/2022 23:40,20.0,20.0
PwrPlnt_Flow,5/12/2022 23:45,20.0,20.0
PwrPlnt_Flow,5/12/2022 23:50,20.0,20.0
PwrPlnt_Flow,5/12/2022 23:55,20.0,20.0
PwrPlnt_Flow,5/13/2022 0:00,20.0,20.0
PwrPlnt_Flow,5/13/2022 0:05,20.0,20.0
PwrPlnt_Flow,5/13/2022 0:10,20.0,20.0
PwrPlnt_Flow,5/13/2022 0:15,20.0,20.0
PwrPlnt_Flow,5/13/2022 0:20,20.0,20.0
PwrPlnt_Flow,5/13/2022 0:25,20.0,20.0
PwrPlnt_Flow,5/13/2022 0:30,20.0,20.0
PwrPlnt_Flow,5/13/2022 0:35,20.0,20.0
PwrPlnt_Flow,5/13/2022 0:40,20.0,20.0
PwrPlnt_Flow,5/13/2022 0:45,20.0,20.0
PwrPlnt_Flow,5/13/2022 0:50,20.0,20.0
PwrPlnt_Flow,5/13/2022 0:55,20.0,20.0
PwrPlnt_Flow,5/13/2022 1:00,20.0,20.0
PwrPlnt_Flow,5/13/2022 1:05,20.0,20.0
PwrPlnt_Flow,5/13/2022 1:10,20.0,20.0
PwrPlnt_Flow,5/13/2022 1:15,20.0,20.0
PwrPlnt_Flow,5/13/2022 1:20,20.0,20.0
PwrPlnt_Flow,5/13/2022 1:25,20.0,20.0
PwrPlnt_Flow,5/13/2022 1:30,20.0,20.0
PwrPlnt_Flow,5/13/2022 1:35,20.0,20.0
PwrPlnt_Flow,5/13/2022 1:40,20.0,20.0
PwrPlnt_Flow,5/13/2022 1:45,20.0,20.0
PwrPlnt_Flow,5/13/2022 1:50,20.0,20.0
PwrPlnt_Flow,5/13/2022 1:55,20.0,20.0
PwrPlnt_Flow,5/13/2022 2:00,20.0,20.0
PwrPlnt_Flow,5/13/2022 2:05,20.0,20.0
PwrPlnt_Flow,5/13/2022 2:10,20.0,20.0
PwrPlnt_Flow,5/13/2022 2:15,20.0,20.0
PwrPlnt_Flow,5/13/2022 2:20,20.0,20.0
PwrPlnt_Flow,5/13/2022 2:25,20.0,20.0
PwrPlnt_Flow,5/13/2022 2:30,20.0,20.0
PwrPlnt_Flow,5/13/2022 2:35,20.0,20.0
PwrPlnt_Flow,5/13/2022 2:40,20.0,20.0
PwrPlnt_Flow,5/13/2022 2:45,20.0,20.0
PwrPlnt_Flow,5/13/2022 2:50,20.0,20.0
PwrPlnt_Flow,5/13/2022 2:55,20.0,20.0
PwrPlnt_Flow,5/13/2022 3:00,20.0,20.0
PwrPlnt_Flow,5/13/2022 3:05,20.0,20.0
PwrPlnt_Flow,5/13/2022 3:10,20.0,20.0
PwrPlnt_Flow,5/13/2022 3:15,20.0,20.0
PwrPlnt_Flow,5/13/2022 3:20,20.0,20.0
PwrPlnt_Flow,5/13/2022 3:25,20.0,20.0
PwrPlnt_Flow,5/13/2022 3:30,20.0,20.0
PwrPlnt_Flow,5/13/2022 3:35,20.0,20.0
PwrPlnt_Flow,5/13/2022 3:40,20.0,20.0
PwrPlnt_Flow,5/13/2022 3:45,20.0,20.0
PwrPlnt_Flow,5/13/2022 3:50,20.0,20.0
PwrPlnt_Flow,5/13/2022 3:55,20.0,20.0
PwrPlnt_Flow,5/13/2022 4:00,20.0,20.0
PwrPlnt_Flow,5/13/2022 4:05,20.0,20.0
PwrPlnt_Flow,5/13/2022 4:10,20.0,20.0
PwrPlnt_Flow,5/13/2022 4:15,20.0,20.0
PwrPlnt_Flow,5/13/2022 4:20,20.0,20.0
PwrPlnt_Flow,5/13/2022 4:25,20.0,20.0
PwrPlnt_Flow,5/13/2022 4:30,20.0,20.0
PwrPlnt_Flow,5/13/2022 4:35,20.0,20.0
PwrPlnt_Flow,5/13/2022 4:40,20.0,20.0
PwrPlnt_Flow,5/13/2022 4:45,20.0,20.0
PwrPlnt_Flow,5/13/2022 4:50,20.0,20.0
PwrPlnt_Flow,5/13/2022 4:55,20.0,20.0
PwrPlnt_Flow,5/13/2022 5:00,20.0,20.0
PwrPlnt_Flow,5/13/2022 5:05,20.0,20.0
PwrPlnt_Flow,5/13/2022 5:10,20.0,20.0
PwrPlnt_Flow,5/13/2022 5:15,20.0,20.0
PwrPlnt_Flow,5/13/2022 5:20,20.0,20.0
PwrPlnt_Flow,5/13/2022 5:25,20.0,20.0
PwrPlnt_Flow,5/13/2022 5:30,20.0,20.0
PwrPlnt_Flow,5/13/2022 5:35,20.0,20.0
PwrPlnt_Flow,5/13/2022 5:40,20.0,20.0
PwrPlnt_Flow,5/13/2022 5:45,20.0,20.0
PwrPlnt_Flow,5/13/2022 5:50,20.0,20.0
PwrPlnt_Flow,5/13/2022 5:55,20.0,20.0
PwrPlnt_Flow,5/13/2022 6:00,20.0,20.0
PwrPlnt_Flow,5/13/2022 6:05,20.0,20.0
PwrPlnt_Flow,5/13/2022 6:10,20.0,20.0
PwrPlnt_Flow,5/13/2022 6:15,20.0,20.0
PwrPlnt_Flow,5/13/2022 6:20,20.0,20.0
PwrPlnt_Flow,5/13/2022 6:25,20.0,20.0
PwrPlnt_Flow,5/13/2022 6:30,20.0,20.0
PwrPlnt_Flow,5/13/2022 6:35,20.0,20.0
PwrPlnt_Flow,5/13/2022 6:40,20.0,20.0
PwrPlnt_Flow,5/13/2022 6:45,20.0,20.0
PwrPlnt_Flow,5/13/2022 6:50,20.0,20.0
PwrPlnt_Flow,5/13/2022 6:55,20.0,20.0
PwrPlnt_Flow,5/13/2022 7:00,20.0,20.0
PwrPlnt_Flow,5/13/2022 7:05,20.0,20.0
PwrPlnt_Flow,5/13/2022 7:10,20.0,20.0
PwrPlnt_Flow,5/13/2022 7:15,20.0,20.0
PwrPlnt_Flow,5/13/2022 7:20,20.0,20.0
PwrPlnt_Flow,5/13/2022 7:25,20.0,20.0
PwrPlnt_Flow,5/13/2022 7:30,20.0,20.0
PwrPlnt_Flow,5/13/2022 7:35,20.0,20.0
PwrPlnt_Flow,5/13/2022 7:40,20.0,20.0
PwrPlnt_Flow,5/13/2022 7:45,20.0,20.0
PwrPlnt_Flow,5/13/2022 7:50,20.0,20.0
PwrPlnt_Flow,5/13/2022 7:55,20.0,20.0
PwrPlnt_Flow,5/13/2022 8:00,20.0,20.0
PwrPlnt_Flow,5/13/2022 8:05,20.0,20.0
PwrPlnt_Flow,5/13/2022 8:10,20.0,20.0
PwrPlnt_Flow,5/13/2022 8:15,20.0,20.0
PwrPlnt_Flow,5/13/2022 8:20,20.0,20.0
PwrPlnt_Flow,5/13/2022 8:25,20.0,20.0
PwrPlnt_Flow,5/13/2022 8:30,20.0,20.0
PwrPlnt_Flow,5/13/2022 8:35,20.0,20.0
PwrPlnt_Flow,5/13/2022 8:40,20.0,20.0
PwrPlnt_Flow,5/13/2022 8:45,20.0,20.0
PwrPlnt_Flow,5/13/2022 8:50,20.0,20.0
PwrPlnt_Flow,5/13/2022 8:55,20.0,20.0
PwrPlnt_Flow,5/13/2022 9:00,20.0,20.0
PwrPlnt_Flow,5/13/2022 9:05,20.0,20.0
PwrPlnt_Flow,5/13/2022 9:10,20.0,20.0
PwrPlnt_Flow,5/13/2022 9:15,20.0,20.0
PwrPlnt_Flow,5/13/2022 9:20,20.0,20.0
PwrPlnt_Flow,5/13/2022 9:25,20.0,20.0
PwrPlnt_Flow,5/13/2022 9:30,20.0,20.0
PwrPlnt_Flow,5/13/2022 9:35,20.0,20.0
PwrPlnt_Flow,5/13/2022 9:40,20.0,20.0
PwrPlnt_Flow,5/13/2022 9:45,20.0,20.0
PwrPlnt_Flow,5/13/2022 9:50,20.0,20.0
PwrPlnt_Flow,5/13/2022 9:55,20.0,20.0
PwrPlnt_Flow,5/13/2022 10:00,20.0,20.0
PwrPlnt_Flow,5/13/2022 10:05,20.0214,20.0214
PwrPlnt_Flow,5/13/2022 10:10,20.0852,20.0852
PwrPlnt_Flow,5/13/2022 10:15,20.1903,20.1903
PwrPlnt_Flow,5/13/2022 10:20,20.3349,20.3349
PwrPlnt_Flow,5/13/2022 10:25,20.5166,20.5166
PwrPlnt_Flow,5/13/2022 10:30,20.7322,20.7322
PwrPlnt_Flow,5/13/2022 10:35,20.9781,20.9781
PwrPlnt_Flow,5/13/2022 10:40,21.25,21.25
PwrPlnt_Flow,5/13/2022 10:45,21.5433,21.5433
PwrPlnt_Flow,5/13/2022 10:50,21.853,21.853
PwrPlnt_Flow,5/13/2022 10:55,22.1737,22.1737
PwrPlnt_Flow,5/13/2022 11:00,22.5,22.5
PwrPlnt_Flow,5/13/2022 11:05,22.8263,22.8263
PwrPlnt_Flow,5/13/2022 11:10,23.147,23.147
PwrPlnt_Flow,5/13/2022 11:15,23.4567,23.4567
PwrPlnt_Flow,5/13/2022 11:20,23.75,23.75
PwrPlnt_Flow,5/13/2022 11:25,24.0219,24.0219
PwrPlnt_Flow,5/13/2022 11:30,24.2678,24.2678
PwrPlnt_Flow,5/13/2022 11:35,24.4834,24.4834
PwrPlnt_Flow,5/13/2022 11:40,24.6651,24.6651
PwrPlnt_Flow,5/13/2022 11:45,24.8097,24.8097
PwrPlnt_Flow,5/13/2022 11:50,24.9148,24.9148
PwrPlnt_Flow,5/13/2022 11:55,24.9786,24.9786
PwrPlnt_Flow,5/13/2022 12:00,25.0,25.0
PwrPlnt_Flow,5/13/2022 12:05,25.0,25.0
PwrPlnt_Flow,5/13/2022 12:10,25.0,25.0
PwrPlnt_Flow,5/13/2022 12:15,25.0,25.0
PwrPlnt_Flow,5/13/2022 12:20,25.0,25.0
PwrPlnt_Flow,5/13/2022 12:25,25.0,25.0
PwrPlnt_Flow,5/13/2022 12:30,25.0,25.0
PwrPlnt_Flow,5/13/2022 12:35,25.0,25.0
PwrPlnt_Flow,5/13/2022 12:40,25.0,25.0
PwrPlnt_Flow,5/13/2022 12:45,25.0,25.0
PwrPlnt_Flow,5/13/2022 12:50,25.0,25.0
PwrPlnt_Flow,5/13/2022 12:55,25.0,25.0
PwrPlnt_Flow,5/13/2022 13:00,25.0,25.0
PwrPlnt_Flow,5/13/2022 13:05,25.0,25.0
PwrPlnt_Flow,5/13/2022 13:10,25.0,25.0
PwrPlnt_Flow,5/13/2022 13:15,25.0,25.0
PwrPlnt_Flow,5/13/2022 13:20,25.0,25.0
PwrPlnt_Flow,5/13/2022 13:25,25.0,25.0
PwrPlnt_Flow,5/13/2022 13:30,25.0,25.0
PwrPlnt_Flow,5/13/2022 13:35,25.0,25.0
PwrPlnt_Flow,5/13/2022 13:40,25.0,25.0
PwrPlnt_Flow,5/13/2022 13:45,25.0,25.0
PwrPlnt_Flow,5/13/2022 13:50,25.0,25.0
PwrPlnt_Flow,5/13/2022 13:55,25.0,25.0
PwrPlnt_Flow,5/13/2022 14:00,25.0,25.0
PwrPlnt_Flow,5/13/2022 14:05,25.0,25.0
PwrPlnt_Flow,5/13/2022 14:10,25.0,25.0
PwrPlnt_Flow,5/13/2022 14:15,25.0,25.0
PwrPlnt_Flow,5/13/2022 14:20,25.0,25.0
PwrPlnt_Flow,5/13/2022 14:25,25.0,25.0
PwrPlnt_Flow,5/13/2022 14:30,25.0,25.0
PwrPlnt_Flow,5/13/2022 14:35,25.0,25.0
PwrPlnt_Flow,5/13/2022 14:40,25.0,25.0
PwrPlnt_Flow,5/13/2022 14:45,25.0,25.0
PwrPlnt_Flow,5/13/2022 14:50,25.0,25.0
PwrPlnt_Flow,5/13/2022 14:55,25.0,25.0
PwrPlnt_Flow,5/13/2022 15:00,25.0,25.0
PwrPlnt_Flow,5/13/2022 15:05,25.0,25.0
PwrPlnt_Flow,5/13/2022 15:10,25.0,25.0
PwrPlnt_Flow,5/13/2022 15:15,25.0,25.0
PwrPlnt_Flow,5/13/2022 15:20,25.0,25.0
PwrPlnt_Flow,5/13/2022 15:25,25.0,25.0
PwrPlnt_Flow,5/13/2022 15:30,25.0,25.0
PwrPlnt_Flow,5/13/2022 15:35,25.0,25.0
PwrPlnt_Flow,5/13/2022 15:40,25.0,25.0
PwrPlnt_Flow,5/13/2022 15:45,25.0,25.0
PwrPlnt_Flow,5/13/2022 15:50,25.0,25.0
PwrPlnt_Flow,5/13/2022 15:55,25.0,25.0
PwrPlnt_Flow,5/13/2022 16:00,25.0,25.0
PwrPlnt_Flow,5/13/2022 16:05,25.0,25.0
PwrPlnt_Flow,5/13/2022 16:10,25.0,25.0
PwrPlnt_Flow,5/13/2022 16:15,25.0,25.0
PwrPlnt_Flow,5/13/2022 16:20,25.0,25.0
PwrPlnt_Flow,5/13/2022 16:25,25.0,25.0
PwrPlnt_Flow,5/13/2022 16:30,25.0,25.0
PwrPlnt_Flow,5/13/2022 16:35,25.0,25.0
PwrPlnt_Flow,5/13/2022 16:40,25.0,25.0
PwrPlnt_Flow,5/13/2022 16:45,25.0,25.0
PwrPlnt_Flow,5/13/2022 16:50,25.0,25.0
PwrPlnt_Flow,5/13/2022 16:55,25.0,25.0
PwrPlnt_Flow,5/13/2022 17:00,25.0,25.0
PwrPlnt_Flow,5/13/2022 17:05,25.0,25.0
PwrPlnt_Flow,5/13/2022 17:10,25.0,25.0
PwrPlnt_Flow,5/13/2022 17:15,25.0,25.0
PwrPlnt_Flow,5/13/2022 17:20,25.0,25.0
PwrPlnt_Flow,5/13/2022 17:25,25.0,25.0
PwrPlnt_Flow,5/13/2022 17:30,25.0,25.0
PwrPlnt_Flow,5/13/2022 17:35,25.0,25.0
PwrPlnt_Flow,5/13/2022 17:40,25.0,25.0
PwrPlnt_Flow,5/13/2022 17:45,25.0,25.0
PwrPlnt_Flow,5/13/2022 17:50,25.0,25.0
PwrPlnt_Flow,5/13/2022 17:55,25.0,25.0
PwrPlnt_Flow,5/13/2022 18:00,25.0,25.0
PwrPlnt_Flow,5/13/2022 18:05,24.9786,24.9786
PwrPlnt_Flow,5/13/2022 18:10,24.9148,24.9148
PwrPlnt_Flow,5/13/2022 18:15,24.8097,24.8097
PwrPlnt_Flow,5/13/2022 18:20,24.6651,24.6651
PwrPlnt_Flow,5/13/2022 18:25,24.4834,24.4834
PwrPlnt_Flow,5/13/2022 18:30,24.2678,24.2678
PwrPlnt_Flow,5/13/2022 18:35,24.0219,24.0219
PwrPlnt_Flow,5/13/2022 18:40,23.75,23.75
PwrPlnt_Flow,5/13/2022 18:45,23.4567,23.4567
PwrPlnt_Flow,5/13/2022 18:50,23.147,23.147
PwrPlnt_Flow,5/13/2022 18:55,22.8263,22.8263
PwrPlnt_Flow,5/13/2022 19:00,22.5,22.5
PwrPlnt_Flow,5/13/2022 19:05,22.1737,22.1737
PwrPlnt_Flow,5/13/2022 19:10,21.853,21.853
PwrPlnt_Flow,5/13/2022 19:15,21.5433,21.5433
PwrPlnt_Flow,5/13/2022 19:20,21.25,21.25
PwrPlnt_Flow,5/13/2022 19:25,20.9781,20.9781
PwrPlnt_Flow,5/13/2022 19:30,20.7322,20.7322
PwrPlnt_Flow,5/13/2022 19:35,20.5166,20.5166
PwrPlnt_Flow,5/13/2022 19:40,20.3349,20.3349
PwrPlnt_Flow,5/13/2022 19:45,20.1903,20.1903
PwrPlnt_Flow,5/13/2022 19:50,20.0852,20.0852
PwrPlnt_Flow,5/13/2022 19:55,20.0214,20.0214
PwrPlnt_Flow,5/13/2022 20:00,20.0,20.0
PwrPlnt_Flow,5/13/2022 20:05,20.0,20.0
PwrPlnt_Flow,5/13/2022 20:10,20.0,20.0
PwrPlnt_Flow,5/13/2022 20:15,20.0,20.0
PwrPlnt_Flow,5/13/2022 20:20,20.0,20.0
PwrPlnt_Flow,5/13/2022 20:25,20.0,20.0
PwrPlnt_Flow,5/13/2022 20:30,20.0,20.0
PwrPlnt_Flow,5/13/2022 20:35,20.0,20.0
PwrPlnt_Flow,5/13/2022 20:40,20.0,20.0
PwrPlnt_Flow,5/13/2022 20:45,20.0,20.0
PwrPlnt_Flow,5/13/2022 20:50,20.0,20.0
PwrPlnt_Flow,5/13/2022 20:55,20.0,20.0
PwrPlnt_Flow,5/13/2022 21:00,20.0,20.0
PwrPlnt_Flow,5/13/2022 21:05,20.0,20.0
PwrPlnt_Flow,5/13/2022 21:10,20.0,20.0
PwrPlnt_Flow,5/13/2022 21:15,20.0,20.0
PwrPlnt_Flow,5/13/2022 21:20,20.0,20.0
PwrPlnt_Flow,5/13/2022 21:25,20.0,20.0
PwrPlnt_Flow,5/13/2022 21:30,20.0,20.0
PwrPlnt_Flow,5/13/2022 21:35,20.0,20.0
PwrPlnt_Flow,5/13/2022 21:40,20.0,20.0
PwrPlnt_Flow,5/13/2022 21:45,20.0,20.0
PwrPlnt_Flow,5/13/2022 21:50,20.0,20.0
PwrPlnt_Flow,5/13/2022 21:55,20.0,20.0
PwrPlnt_Flow,5/13/2022 22:00,20.0,20.0
PwrPlnt_Flow,5/13/2022 22:05,20.0,20.0
PwrPlnt_Flow,5/13/2022 22:10,20.0,20.0
PwrPlnt_Flow,5/13/2022 22:15,20.0,20.0
PwrPlnt_Flow,5/13/2022 22:20,20.0,20.0
PwrPlnt_Flow,5/13/2022 22:25,20.0,20.0
PwrPlnt_Flow,5/13/2022 22:30,20.0,20.0
PwrPlnt_Flow,5/13/2022 22:35,20.0,20.0
PwrPlnt_Flow,5/13/2022 22:40,20.0,20.0
PwrPlnt_Flow,5/13/2022 22:45,20.0,20.0
PwrPlnt_Flow,5/13/2022 22:50,20.0,20.0
PwrPlnt_Flow,5/13/2022 22:55,20.0,20.0
PwrPlnt_Flow,5/13/2022 23:00,20.0,20.0
PwrPlnt_Flow,5/13/2022 23:05,20.0,20.0
PwrPlnt_Flow,5/13/2022 23:10,20.0,20.0
PwrPlnt_Flow,5/13/2022 23:15,20.0,20.0
PwrPlnt_Flow,5/13/2022 23:20,20.0,20.0
PwrPlnt_Flow,5/13/2022 23:25,20.0,20.0
PwrPlnt_Flow,5/13/2022 23:30,20.0,20.0
PwrPlnt_Flow,5/13/2022 23:35,20.0,20.0
PwrPlnt_Flow,5/13/2022 23:40,20.0,20.0
PwrPlnt_Flow,5/13/2022 23:45,20.0,20.0
PwrPlnt_Flow,5/13/2022 23:50,20.0,20.0
PwrPlnt_Flow,5/13/2022 23:55,20.0,20.0
PwrPlnt_Flow,5/14/2022 0:00,20.0,20.0
PwrPlnt_Flow,5/14/2022 0:05,20.0,20.0
PwrPlnt_Flow,5/14/2022 0:10,20.0,20.0
PwrPlnt_Flow,5/14/2022 0:15,20.0,20.0
PwrPlnt_Flow,5/14/2022 0:20,20.0,20.0
PwrPlnt_Flow,5/14/2022 0:25,20.0,20.0
PwrPlnt_Flow,5/14/2022 0:30,20.0,20.0
PwrPlnt_Flow,5/14/2022 0:35,20.0,20.0
PwrPlnt_Flow,5/14/2022 0:40,20.0,20.0
PwrPlnt_Flow,5/14/2022 0:45,20.0,20.0
PwrPlnt_Flow,5/14/2022 0:50,20.0,20.0
PwrPlnt_Flow,5/14/2022 0:55,20.0,20.0
PwrPlnt_Flow,5/14/2022 1:00,20.0,20.0
PwrPlnt_Flow,5/14/2022 1:05,20.0,20.0
PwrPlnt_Flow,5/14/2022 1:10,20.0,20.0
PwrPlnt_Flow,5/14/2022 1:15,20.0,20.0
PwrPlnt_Flow,5/14/2022 1:20,20.0,20.0
PwrPlnt_Flow,5/14/2022 1:25,20.0,20.0
PwrPlnt_Flow,5/14/2022 1:30,20.0,20.0
PwrPlnt_Flow,5/14/2022 1:35,20.0,20.0
PwrPlnt_Flow,5/14/2022 1:40,20.0,20.0
PwrPlnt_Flow,5/14/2022 1:45,20.0,20.0
PwrPlnt_Flow,5/14/2022 1:50,20.0,20.0
PwrPlnt_Flow,5/14/2022 1:55,20.0,20.0
PwrPlnt_Flow,5/14/2022 2:00,20.0,20.0
PwrPlnt_Flow,5/14/2022 2:05,20.0,20.0
PwrPlnt_Flow,5/14/2022 2:10,20.0,20.0
PwrPlnt_Flow,5/14/2022 2:15,20.0,20.0
PwrPlnt_Flow,5/14/2022 2:20,20.0,20.0
PwrPlnt_Flow,5/14/2022 2:25,20.0,20.0
PwrPlnt_Flow,5/14/2022 2:30,20.0,20.0
PwrPlnt_Flow,5/14/2022 2:35,20.0,20.0
PwrPlnt_Flow,5/14/2022 2:40,20.0,20.0
PwrPlnt_Flow,5/14/2022 2:45,20.0,20.0
PwrPlnt_Flow,5/14/2022 2:50,20.0,20.0
PwrPlnt_Flow,5/14/2022 2:55,20.0,20.0
PwrPlnt_Flow,5/14/2022 3:00,20.0,20.0
PwrPlnt_Flow,5/14/2022 3:05,20.0,20.0
PwrPlnt_Flow,5/14/2022 3:10,20.0,20.0
PwrPlnt_Flow,5/14/2022 3:15,20.0,20.0
PwrPlnt_Flow,5/14/2022 3:20,20.0,20.0
PwrPlnt_Flow,5/14/2022 3:25,20.0,20.0
PwrPlnt_Flow,5/14/2022 3:30,20.0,20.0
PwrPlnt_Flow,5/14/2022 3:35,20.0,20.0
PwrPlnt_Flow,5/14/2022 3:40,20.0,20.0
PwrPlnt_Flow,5/14/2022 3:45,20.0,20.0
PwrPlnt_Flow,5/14/2022 3:50,20.0,20.0
PwrPlnt_Flow,5/14/2022 3:55,20.0,20.0
PwrPlnt_Flow,5/14/2022 4:00,20.0,20.0
PwrPlnt_Flow,5/14/2022 4:05,20.0,20.0
PwrPlnt_Flow,5/14/2022 4:10,20.0,20.0
PwrPlnt_Flow,5/14/2022 4:15,20.0,20.0
PwrPlnt_Flow,5/14/2022 4:20,20.0,20.0
PwrPlnt_Flow,5/14/2022 4:25,20.0,20.0
PwrPlnt_Flow,5/14/2022 4:30,20.0,20.0
PwrPlnt_Flow,5/14/2022 4:35,20.0,20.0
PwrPlnt_Flow,5/14/2022 4:40,20.0,20.0
PwrPlnt_Flow,5/14/2022 4:45,20.0,20.0
PwrPlnt_Flow,5/14/2022 4:50,20.0,20.0
PwrPlnt_Flow,5/14/2022 4:55,20.0,20.0
PwrPlnt_Flow,5/14/2022 5:00,20.0,20.0
PwrPlnt_Flow,5/14/2022 5:05,20.0,20.0
PwrPlnt_Flow,5/14/2022 5:10,20.0,20.0
PwrPlnt_Flow,5/14/2022 5:15,20.0,20.0
PwrPlnt_Flow,5/14/2022 5:20,20.0,20.0
PwrPlnt_Flow,5/14/2022 5:25,20.0,20.0
PwrPlnt_Flow,5/14/2022 5:30,20.0,20.0
PwrPlnt_Flow,5/14/2022 5:35,20.0,20.0
PwrPlnt_Flow,5/14/2022 5:40,20.0,20.0
PwrPlnt_Flow,5/14/2022 5:45,20.0,20.0
PwrPlnt_Flow,5/14/2022 5:50,20.0,20.0
PwrPlnt_Flow,5/14/2022 5:55,20.0,20.0
PwrPlnt_Flow,5/14/2022 6:00,20.0,20.0
PwrPlnt_Flow,5/14/2022 6:05,20.0,20.0
PwrPlnt_Flow,5/14/2022 6:10,20.0,20.0
PwrPlnt_Flow,5/14/2022 6:15,20.0,20.0
PwrPlnt_Flow,5/14/2022 6:20,20.0,20.0
PwrPlnt_Flow,5/14/2022 6:25,20.0,20.0
PwrPlnt_Flow,5/14/2022 6:30,20.0,20.0
PwrPlnt_Flow,5/14/2022 6:35,20.0,20.0
PwrPlnt_Flow,5/14/2022 6:40,20.0,20.0
PwrPlnt_Flow,5/14/2022 6:45,20.0,20.0
PwrPlnt_Flow,5/14/2022 6:50,20.0,20.0
PwrPlnt_Flow,5/14/2022 6:55,20.0,20.0
PwrPlnt_Flow,5/14/2022 7:00,20.0,20.0
PwrPlnt_Flow,5/14/2022 7:05,20.0,20.0
PwrPlnt_Flow,5/14/2022 7:10,20.0,20.0
PwrPlnt_Flow,5/14/2022 7:15,20.0,20.0
PwrPlnt_Flow,5/14/2022 7:20,20.0,20.0
PwrPlnt_Flow,5/14/2022 7:25,20.0,20.0
PwrPlnt_Flow,5/14/2022 7:30,20.0,20.0
PwrPlnt_Flow,5/14/2022 7:35,20.0,20.0
PwrPlnt_Flow,5/14/2022 7:40,20.0,20.0
PwrPlnt_Flow,5/14/2022 7:45,20.0,20.0
PwrPlnt_Flow,5/14/2022 7:50,20.0,20.0
PwrPlnt_Flow,5/14/2022 7:55,20.0,20.0
PwrPlnt_Flow,5/14/2022 8:00,20.0,20.0
PwrPlnt_Flow,5/14/2022 8:05,20.0,20.0
PwrPlnt_Flow,5/14/2022 8:10,20.0,20.0
PwrPlnt_Flow,5/14/2022 8:15,20.0,20.0
PwrPlnt_Flow,5/14/2022 8:20,20.0,20.0
PwrPlnt_Flow,5/14/2022 8:25,20.0,20.0
PwrPlnt_Flow,5/14/2022 8:30,20.0,20.0
PwrPlnt_Flow,5/14/2022 8:35,20.0,20.0
PwrPlnt_Flow,5/14/2022 8:40,20.0,20.0
PwrPlnt_Flow,5/14/2022 8:45,20.0,20.0
PwrPlnt_Flow,5/14/2022 8:50,20.0,20.0
PwrPlnt_Flow,5/14/2022 8:55,20.0,20.0
PwrPlnt_Flow,5/14/2022 9:00,20.0,20.0
PwrPlnt_Flow,5/14/2022 9:05,20.0,20.0
PwrPlnt_Flow,5/14/2022 9:10,20.0,20.0
PwrPlnt_Flow,5/14/2022 9:15,20.0,20.0
PwrPlnt_Flow,5/14/2022 9:20,20.0,20.0
PwrPlnt_Flow,5/14/2022 9:25,20.0,20.0
PwrPlnt_Flow,5/14/2022 9:30,20.0,20.0
PwrPlnt_Flow,5/14/2022 9:35,20.0,20.0
PwrPlnt_Flow,5/14/2022 9:40,20.0,20.0
